play_number,play_description,date,stadium,home_team,away_team,home_score,away_score,offense_score,defense_score,quarter,minutes,seconds,home_timeouts,away_timeouts,timeout_1,timeout_team_1,los,yards_to_score,down,distance,offense,defense,pass_play,run_play,no_play,challenge_or_review,challenge_or_review_result,backwards_pass,lateral,passer,passer_name,passer_id,dropback,attempt,spiked_ball,pass_location,complete,incomplete,passing_yards,passing_touchdown,intercepted,interception_touchdown,target,reception,receiver,receiver_name,receiver_id,sack,rush_attempt,rusher,runner_name,runner_id,scramble,kneel_down,rushing_yards,rushing_touchdown,rush_location,fumble,down_by_contact,fumble_player_1,fumble_player_1_name,fumble_player_1_id,fumble_1_team,fumble_1_out_of_bounds,own_recovery_1,own_recovery_player_1,own_recovery_player_1_name,own_recovery_player_1_id,own_recovery_player_1_team,own_recovery_1_yards,fumble_lost_1,fumble_lost_player_1,fumble_lost_player_1_name,fumble_lost_player_1_id,fumble_lost_player_1_team,opponent_recovery_1,opponent_recovery_player_1,opponent_recovery_player_1_name,opponent_recovery_player_1_id,opponent_recovery_player_1_team,fumble_recovery_touchdown_1,fumble_recovery_touchdown_1_team,safety,safety_team,penalty_offset,enforced_between_downs,penalty,penalty_declined,penalty_team,penalty_player,penalty_player_name,penalty_player_id,penalty_yards,false_start,too_many_men_on_field,illegal_substitution,delay_of_game,delay_of_kickoff,unnecessary_roughness,disqualification,face_mask,unsportsmanlike_conduct,taunting,illegal_shift,illegal_crackback,low_block,chop_block,illegal_double-team_block,illegal_blindside_block,illegal_motion,illegal_block_above_the_waist,tripping,illegal_forward_pass,illegal_touch_pass,illegal_formation,lowering_the_head_to_initiate_contact,intentional_grounding,clipping,ineligible_downfield_pass,illegal_use_of_hands,offensive_holding,offensive_pass_interference,defensive_holding,defensive_pass_interference,defensive_offside,encroachment,neutral_zone_infraction,roughing_the_passer,illegal_contact,horse_collar_tackle,illegal_bat,offside_on_free_kick,illegal_touch,player_out_of_bounds_on_kick,kick_catch_interference,fair_catch_interference,running_into_the_kicker,roughing_the_kicker,kick_formation_penalty,leverage,illegal_wedge,ineligible_downfield_kick,illegal_touch_kick,kickoff,kicking_team,receiving_team,kicker,kicker_name,kicker_id,touchback,kickoff_out_of_bounds,kickoff_in_endzone,kickoff_inside_20,kickoff_downed,kickoff_fair_caught,kick_return,kick_returner,kick_returner_name,kick_returner_id,kick_return_touchdown,onside_kick,onside_kick_recovery,onside_kick_recovery_player,onside_kick_recovery_player_name,onside_kick_recovery_player_id,punt,punter,punter_name,punter_id,punt_touchback,punt_out_of_bounds,punt_inside_20,punt_endzone,punt_downed,punt_fair_catch,punt_return,punt_returner,punt_returner_name,punt_returner_id,punt_return_touchdown,punt_muffed,punt_blocked,punt_blocked_player,punt_blocked_player_name,punt_blocked_player_id,blocked_out_of_bounds_in_end_zone,field_goal,field_goal_made,field_goal_kicker,field_goal_kicker_name,field_goal_kicker_id,field_goal_distance,field_goal_blocked,field_goal_blocked_player,field_goal_blocked_player_name,field_goal_blocked_player_id,blocked_field_goal_recovery,field_goal_recovery_player,field_goal_recovery_player_name,field_goal_recovery_player_id,field_goal_recovery_team,block_field_goal_touchdown,field_goal_return,field_goal_return_player,field_goal_return_player_name,field_goal_return_player_id,field_goal_return_TD,1-pt,1-pt Succes,one point rush att,1pt Rusher,1pt Rusher Name,1pt Rusher ID,1point pass att,1PT Passer,1pt Passer Name,1pt Passer ID,1PT Rec,1pt Rec Name,1pt REc ID,two_point_att,two_point_att_succeeds,two_point_rush_att,two_point_rusher,two_point_rusher_name,two_point_rusher_id,two_point_pass_att,two_point_passer,two_point_passer_name,two_point_passer_id,two_point_receiver,two_point_receiver_name,two_point_receiver_id,defensive_two_point,defensive_two_point_att_succeeds,defensive_two_point_att_player,defensive_two_point_att_player_name,defensive_two_point_att_player_id,three_point_att,three_point_att_succeeds,three_point_rush_att,three_point_rusher,three_point_rusher_name,three_point_rusher_id,three_point_pass_att,three_point_passer,three_point_passer_name,three_point_passer_id,three_point_receiver,three_point_receiver_name,three_point_receiver_id,OT_att,OT_succeeds,OT_rush_att,OT_rusher,OT_rusher_name,OT_rusher_id,OT_pass_att,OT_passer,OT_passer_name,OT_passer_id,OT_receiver,OT_receiver_name,OT_receiver_id
98,H.Dekkers pass short right complete. Catch made by J.Kirklin for 8 yards. Pushed out of bounds by J.Tyler at HOU 44.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,3,8,26,,,,,HOU 36,64,1,10,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,Short Right,1,0,8,0,0,0,1,1,J.Kirklin,Jontre Kirklin,J.Kirklin HOU,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
99,H.Dekkers steps back to pass. Pass incomplete deep middle intended for J.Moreno-Cropper.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,3,8,3,,,,,HOU 44,56,2,2,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,,0,1,,0,0,0,1,0,J.Moreno-Cropper,Jalen Moreno-Cropper,J.Moreno-Cropper HOU,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
100,H.Dekkers scrambles left end for 11 yards. Pushed out of bounds by T.Fluellen at DAL 45.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,3,7,41,,,,,HOU 44,56,3,2,HOU,DAL,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,0,11,0,Left End,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
101,H.Dekkers steps back to pass. Sacked at HOU 47 for -8 yards (T.Fluellen).,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,3,7,17,,,,,DAL 45,45,1,10,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,,0,0,,0,0,0,0,0,,,,1,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
102,"PENALTY on HOU-J.Hall, False Start, 5 yards, accepted. No Play.",3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,3,6,40,,,,,HOU 47,53,2,18,HOU,DAL,0,0,1,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,1,0,HOU,J.Hall,Justin Hall,J.Hall HOU,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
103,H.Dekkers pass short left complete. Catch made by L.Winningham for 10 yards. Pushed out of bounds by A.Harris at DAL 48.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,3,6,32,,,,,HOU 42,58,2,23,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,Short Left,1,0,10,0,0,0,1,1,L.Winningham,Lujuan Winningham,L.Winningham HOU,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
104,H.Dekkers pass short left complete. Catch made by J.Hall for 9 yards. Pushed out of bounds by A.Harris at DAL 39.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,3,6,4,,,,,DAL 48,48,3,13,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,Short Left,1,0,9,0,0,0,1,1,J.Hall,Justin Hall,J.Hall HOU,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
105,H.Dekkers steps back to pass. Pass incomplete short middle intended for J.Hall.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,3,5,37,,,,,DAL 39,39,4,4,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,,0,1,,0,0,0,1,0,J.Hall,Justin Hall,J.Hall HOU,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
106,A.Reed steps back to pass. Pass incomplete short right intended for D.Mims (M.Burns).,3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,3,5,33,,,,,DAL 39,61,1,10,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,,0,1,,0,0,0,1,0,D.Mims,Denzel Mims,D.Mims DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
107,A.Reed steps back to pass. Pass incomplete short right intended for B.Cupp.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,3,5,4,,,,,DAL 39,61,2,10,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,,0,1,,0,0,0,1,0,B.Cupp,Baylor Cupp,B.Cupp DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
108,A.Reed pass short left complete. Catch made by G.Ward for 11 yards. Tackled by M.Burns at DAL 50.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,3,4,32,,,,,DAL 39,61,3,10,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,Short Left,1,0,11,0,0,0,1,1,G.Ward,Greg Ward,G.Ward DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
109,A.Reed steps back to pass. Pass incomplete short right intended for L.Lingard.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,3,4,4,,,,,50,50,1,10,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,,0,1,,0,0,0,1,0,L.Lingard,Lorenzo Lingard,L.Lingard DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
110,L.Lingard rushed right end for 8 yards. Pushed out of bounds by B.Mayes at HOU 42.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,3,3,33,,,,,50,50,2,10,DAL,HOU,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,L.Lingard,Lorenzo Lingard,L.Lingard DAL,0,0,8,0,Right End,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
111,L.Lingard rushed left tackle for 2 yards. Tackled by K.Dyson at HOU 40.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,3,2,59,,,,,HOU 42,42,3,2,DAL,HOU,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,L.Lingard,Lorenzo Lingard,L.Lingard DAL,0,0,2,0,Left Tackle,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
112,A.Reed pass short right complete. Catch made by G.Ward for 16 yards. Pushed out of bounds by C.Johnson at HOU 24.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,3,2,25,,,,,HOU 40,40,1,10,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,Short Right,1,0,16,0,0,0,1,1,G.Ward,Greg Ward,G.Ward DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
113,Timeout #1 by DAL.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,,1,47,,,,,,,,,DAL,HOU,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
114,A.Reed steps back to pass. Pass incomplete short right intended for E.Merriweather.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,3,1,47,,,,,HOU 24,24,1,10,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,,0,1,,0,0,0,1,0,E.Merriweather,Ellis Merriweather,E.Merriweather DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
115,A.Reed steps back to pass. Pass incomplete short right intended for E.Butler (C.Johnson).,3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,3,1,13,,,,,HOU 24,24,2,10,DAL,HOU,1,0,0,,,0,0,A.Reed,Austin Reed,A.Reed DAL,1,1,,,0,1,,0,0,0,1,0,E.Butler,Emmanuel Butler,E.Butler DAL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
116,A.Reed rushed right guard for 1 yards. Tackled by M.Fisher at HOU 23.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,3,0,38,,,,,HOU 24,24,3,10,DAL,HOU,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,A.Reed,Austin Reed,A.Reed DAL,0,0,1,0,Right Guard,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
117,End Quarter 3,3/28/2026,Toyota Stadium,DAL,HOU,33,11,,,,0,0,,,,,,,,,,,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
118,"C.Theaker 41 yard field goal attempt is no good, Center-A.Ortiz, Holder-B.Hall.",3/28/2026,Toyota Stadium,DAL,HOU,33,11,33,11,4,15,0,,,,,HOU 23,23,4,9,DAL,HOU,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,1,0,C.Theaker,Colton Theaker,C.Theaker DAL,41,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
119,H.Dekkers pass deep left complete. Catch made by L.Winningham for 19 yards. Tackled by T.Fluellen at HOU 50.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,4,14,57,,,,,HOU 31,69,1,10,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,Deep Left,1,0,19,0,0,0,1,1,L.Winningham,Lujuan Winningham,L.Winningham HOU,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
120,"K.Merritt rushed right tackle for 1 yards. Tackled by S.Jones, A.Dowell at DAL 49.",3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,4,14,35,,,,,50,50,1,10,HOU,DAL,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,K.Merritt,Kirk Merritt,K.Merritt HOU,0,0,1,0,Right Tackle,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
121,H.Dekkers pass short right complete. Catch made by L.Winningham for 7 yards. Tackled by A.Dowell at DAL 42.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,4,14,0,,,,,DAL 49,49,2,9,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,Short Right,1,0,7,0,0,0,1,1,L.Winningham,Lujuan Winningham,L.Winningham HOU,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
122,K.Merritt rushed left guard for 2 yards. Tackled by D.Moragne at DAL 40.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,4,13,37,,,,,DAL 42,42,3,2,HOU,DAL,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,K.Merritt,Kirk Merritt,K.Merritt HOU,0,0,2,0,Left Guard,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
123,H.Dekkers pass short left complete. Catch made by J.Kirklin for 38 yards. Pushed out of bounds by S.Wade at DAL 2.,3/28/2026,Toyota Stadium,DAL,HOU,33,11,11,33,4,13,4,,,,,DAL 40,40,1,10,HOU,DAL,1,0,0,,,0,0,H.Dekkers,Hunter Dekkers,H.Dekkers HOU,1,1,,Short Left,1,0,38,0,0,0,1,1,J.Kirklin,Jontre Kirklin,J.Kirklin HOU,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
