play_number,play_description,date,stadium,home_team,away_team,home_score,away_score,offense_score,defense_score,quarter,minutes,seconds,home_timeouts,away_timeouts,timeout_1,timeout_team_1,los,yards_to_score,down,distance,offense,defense,pass_play,run_play,no_play,challenge_or_review,challenge_or_review_result,backwards_pass,lateral,passer,passer_name,passer_id,dropback,attempt,spiked_ball,pass_location,complete,incomplete,passing_yards,passing_touchdown,intercepted,interception_touchdown,target,reception,receiver,receiver_name,receiver_id,sack,rush_attempt,rusher,runner_name,runner_id,scramble,kneel_down,rushing_yards,rushing_touchdown,rush_location,fumble,down_by_contact,fumble_player_1,fumble_player_1_name,fumble_player_1_id,fumble_1_team,fumble_1_out_of_bounds,own_recovery_1,own_recovery_player_1,own_recovery_player_1_name,own_recovery_player_1_id,own_recovery_player_1_team,own_recovery_1_yards,fumble_lost_1,fumble_lost_player_1,fumble_lost_player_1_name,fumble_lost_player_1_id,fumble_lost_player_1_team,opponent_recovery_1,opponent_recovery_player_1,opponent_recovery_player_1_name,opponent_recovery_player_1_id,opponent_recovery_player_1_team,fumble_recovery_touchdown_1,fumble_recovery_touchdown_1_team,safety,safety_team,penalty_offset,enforced_between_downs,penalty,penalty_declined,penalty_team,penalty_player,penalty_player_name,penalty_player_id,penalty_yards,false_start,too_many_men_on_field,illegal_substitution,delay_of_game,delay_of_kickoff,unnecessary_roughness,disqualification,face_mask,unsportsmanlike_conduct,taunting,illegal_shift,illegal_crackback,low_block,chop_block,illegal_double-team_block,illegal_blindside_block,illegal_motion,illegal_block_above_the_waist,tripping,illegal_forward_pass,illegal_touch_pass,illegal_formation,lowering_the_head_to_initiate_contact,intentional_grounding,clipping,ineligible_downfield_pass,illegal_use_of_hands,offensive_holding,offensive_pass_interference,defensive_holding,defensive_pass_interference,defensive_offside,encroachment,neutral_zone_infraction,roughing_the_passer,illegal_contact,horse_collar_tackle,illegal_bat,offside_on_free_kick,illegal_touch,player_out_of_bounds_on_kick,kick_catch_interference,fair_catch_interference,running_into_the_kicker,roughing_the_kicker,kick_formation_penalty,leverage,illegal_wedge,ineligible_downfield_kick,illegal_touch_kick,kickoff,kicking_team,receiving_team,kicker,kicker_name,kicker_id,touchback,kickoff_out_of_bounds,kickoff_in_endzone,kickoff_inside_20,kickoff_downed,kickoff_fair_caught,kick_return,kick_returner,kick_returner_name,kick_returner_id,kick_return_touchdown,onside_kick,onside_kick_recovery,onside_kick_recovery_player,onside_kick_recovery_player_name,onside_kick_recovery_player_id,punt,punter,punter_name,punter_id,punt_touchback,punt_out_of_bounds,punt_inside_20,punt_endzone,punt_downed,punt_fair_catch,punt_return,punt_returner,punt_returner_name,punt_returner_id,punt_return_touchdown,punt_muffed,punt_blocked,punt_blocked_player,punt_blocked_player_name,punt_blocked_player_id,blocked_out_of_bounds_in_end_zone,field_goal,field_goal_made,field_goal_kicker,field_goal_kicker_name,field_goal_kicker_id,field_goal_distance,field_goal_blocked,field_goal_blocked_player,field_goal_blocked_player_name,field_goal_blocked_player_id,blocked_field_goal_recovery,field_goal_recovery_player,field_goal_recovery_player_name,field_goal_recovery_player_id,field_goal_recovery_team,block_field_goal_touchdown,field_goal_return,field_goal_return_player,field_goal_return_player_name,field_goal_return_player_id,field_goal_return_TD,1-pt,1-pt Succes,one point rush att,1pt Rusher,1pt Rusher Name,1pt Rusher ID,1point pass att,1PT Passer,1pt Passer Name,1pt Passer ID,1PT Rec,1pt Rec Name,1pt REc ID,two_point_att,two_point_att_succeeds,two_point_rush_att,two_point_rusher,two_point_rusher_name,two_point_rusher_id,two_point_pass_att,two_point_passer,two_point_passer_name,two_point_passer_id,two_point_receiver,two_point_receiver_name,two_point_receiver_id,defensive_two_point,defensive_two_point_att_succeeds,defensive_two_point_att_player,defensive_two_point_att_player_name,defensive_two_point_att_player_id,three_point_att,three_point_att_succeeds,three_point_rush_att,three_point_rusher,three_point_rusher_name,three_point_rusher_id,three_point_pass_att,three_point_passer,three_point_passer_name,three_point_passer_id,three_point_receiver,three_point_receiver_name,three_point_receiver_id,OT_att,OT_succeeds,OT_rush_att,OT_rusher,OT_rusher_name,OT_rusher_id,OT_pass_att,OT_passer,OT_passer_name,OT_passer_id,OT_receiver,OT_receiver_name,OT_receiver_id
99,M.Lantz extra point is good.,3/29/2026,Inter&Co Stadium,ORL,CLB,23,6,23,6,3,4,39,,,,,CLB 15,15,,,ORL,CLB,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,ORL,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,1,1,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
100,"M.Lantz kicks 63 yards from ORL 30 to the CLB 7. Z.White returns the kickoff. Tackled by J.Minkins, D.White at CLB 35.",3/29/2026,Inter&Co Stadium,ORL,CLB,23,6,,,3,4,39,,,,,ORL 30,30,,,,,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ORL,CLB,M.Lantz,Michael Lantz,M.Lantz ORL,0,0,,,,,1,Z.White,Zaquandre White,Z.White CLB,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
101,J.McClendon pass deep right complete. Catch made by T.Martin for 20 yards. Tackled by J.Mahoney at ORL 45.,3/29/2026,Inter&Co Stadium,ORL,CLB,23,6,6,23,3,4,26,,,,,CLB 35,65,1,10,CLB,ORL,1,0,0,,,0,0,J.McClendon,Jalan McClendon,J.McClendon CLB,1,1,,Deep Right,1,0,20,0,0,0,1,1,T.Martin,Tay Martin,T.Martin CLB,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
102,J.McClendon pass short right complete. Catch made by A.Wells for 7 yards. Tackled by J.Mahoney at ORL 38.,3/29/2026,Inter&Co Stadium,ORL,CLB,23,6,6,23,3,3,50,,,,,ORL 45,45,1,10,CLB,ORL,1,0,0,,,0,0,J.McClendon,Jalan McClendon,J.McClendon CLB,1,1,,Short Right,1,0,7,0,0,0,1,1,A.Wells,Antwane Wells,A.Wells CLB,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
103,J.Lovett rushed up the middle for 5 yards. Tackled by I.Buggs; M.Powell at ORL 33.,3/29/2026,Inter&Co Stadium,ORL,CLB,23,6,6,23,3,3,15,,,,,ORL 38,38,2,3,CLB,ORL,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,J.Lovett,John Lovett,J.Lovett CLB,0,0,5,0,Middle,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
104,J.McClendon steps back to pass. Pass incomplete short right intended for J.Lovett.,3/29/2026,Inter&Co Stadium,ORL,CLB,23,6,6,23,3,2,50,,,,,ORL 33,33,1,10,CLB,ORL,1,0,0,,,0,0,J.McClendon,Jalan McClendon,J.McClendon CLB,1,1,,,0,1,,0,0,0,1,0,J.Lovett,John Lovett,J.Lovett CLB,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
105,J.McClendon pass deep middle complete. Catch made by A.Wells for 20 yards. Tackled by J.Minkins at ORL 13.,3/29/2026,Inter&Co Stadium,ORL,CLB,23,6,6,23,3,2,14,,,,,ORL 33,33,2,10,CLB,ORL,1,0,0,,,0,0,J.McClendon,Jalan McClendon,J.McClendon CLB,1,1,,Deep Middle,1,0,20,0,0,0,1,1,A.Wells,Antwane Wells,A.Wells CLB,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
106,J.Lovett rushed up the middle for 3 yards. Tackled by A.Parker at ORL 10.,3/29/2026,Inter&Co Stadium,ORL,CLB,23,6,6,23,3,1,52,,,,,ORL 13,13,1,10,CLB,ORL,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,J.Lovett,John Lovett,J.Lovett CLB,0,0,3,0,Middle,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
107,J.McClendon steps back to pass. Pass incomplete short left intended for K.Chism (A.George).,3/29/2026,Inter&Co Stadium,ORL,CLB,23,6,6,23,3,1,13,,,,,ORL 10,10,2,7,CLB,ORL,1,0,0,,,0,0,J.McClendon,Jalan McClendon,J.McClendon CLB,1,1,,,0,1,,0,0,0,1,0,K.Chism,Keke Chism,K.Chism CLB,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
108,"J.McClendon steps back to pass. Sacked at ORL 15 for -5 yards (C.Garrett). J.McClendon FUMBLES, forced by C.Garrett. Fumble RECOVERED by CLB-M.Farniok at ORL 15. Tackled by W.Yarbary at ORL 15. ",3/29/2026,Inter&Co Stadium,ORL,CLB,23,6,6,23,3,0,40,,,,,ORL 10,10,3,7,CLB,ORL,1,0,0,,,0,0,J.McClendon,Jalan McClendon,J.McClendon CLB,1,1,,,0,0,,0,0,0,0,0,,,,1,0,,,,0,0,,0,,1,,J.McClendon,Jalan McClendon,J.McClendon CLB,CLB,0,1,M.Farniok,Matt Farniok,M.Farniok CLB,CLB,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
109,End Quarter 3,3/29/2026,Inter&Co Stadium,ORL,CLB,23,6,,,,0,0,,,,,,,,,,,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
110,"R.Coe 33 yard field goal attempt is good, Center-P.Bunch, Holder-B.Robbins.",3/29/2026,Inter&Co Stadium,ORL,CLB,23,9,9,23,4,15,0,,,,,ORL 15,15,4,12,CLB,ORL,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,1,1,R.Coe,Ryan Coe,R.Coe CLB,33,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
111,R.Coe kicks 70 yards from CLB 30 to the ORL End Zone. Touchback.,3/29/2026,Inter&Co Stadium,ORL,CLB,23,9,,,4,14,55,,,,,CLB 30,30,,,,,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,CLB,ORL,R.Coe,Ryan Coe,R.Coe CLB,1,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
112,J.Corbin rushed left guard for 2 yards. Tackled by F.Thompkins at ORL 42.,3/29/2026,Inter&Co Stadium,ORL,CLB,23,9,23,9,4,14,55,,,,,ORL 40,60,1,10,ORL,CLB,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,J.Corbin,Jashaun Corbin,J.Corbin ORL,0,0,2,0,Left Guard,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
113,"J.Plummer pass short left complete. Catch made by C.Rowland for 3 yards. Tackled by F.Thompkins, T.Fields at ORL 45.",3/29/2026,Inter&Co Stadium,ORL,CLB,23,9,23,9,4,14,24,,,,,ORL 42,58,2,8,ORL,CLB,1,0,0,,,0,0,J.Plummer,Jack Plummer,J.Plummer ORL,1,1,,Short Left,1,0,3,0,0,0,1,1,C.Rowland,Chris Rowland,C.Rowland ORL,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
114,J.Plummer steps back to pass. Sacked at ORL 38 for -7 yards (K.Willekes).,3/29/2026,Inter&Co Stadium,ORL,CLB,23,9,23,9,4,13,40,,,,,ORL 45,55,3,5,ORL,CLB,1,0,0,,,0,0,J.Plummer,Jack Plummer,J.Plummer ORL,1,1,,,0,0,,0,0,0,0,0,,,,1,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
115,"J.Browning punts 27 yards to CLB 35, Center-A.Matheson. Out of bounds.",3/29/2026,Inter&Co Stadium,ORL,CLB,23,9,23,9,4,13,0,,,,,ORL 38,62,4,12,ORL,CLB,0,0,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,1,J.Browning,Jack Browning,J.Browning ORL,0,1,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
116,J.McClendon pass short left complete. Catch made by T.Martin for 7 yards. Tackled by P.Payne at CLB 42.,3/29/2026,Inter&Co Stadium,ORL,CLB,23,9,9,23,4,12,50,,,,,CLB 35,65,1,10,CLB,ORL,1,0,0,,,0,0,J.McClendon,Jalan McClendon,J.McClendon CLB,1,1,,Short Left,1,0,7,0,0,0,1,1,T.Martin,Tay Martin,T.Martin CLB,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
117,J.McClendon pass short right complete. Catch made by R.Taylor for 5 yards. Tackled by M.Abraham at CLB 47.,3/29/2026,Inter&Co Stadium,ORL,CLB,23,9,9,23,4,12,23,,,,,CLB 42,58,2,3,CLB,ORL,1,0,0,,,0,0,J.McClendon,Jalan McClendon,J.McClendon CLB,1,1,,Short Right,1,0,5,0,0,0,1,1,R.Taylor,Roc Taylor,R.Taylor CLB,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
118,J.McClendon steps back to pass. Pass incomplete short left intended for R.Taylor.,3/29/2026,Inter&Co Stadium,ORL,CLB,23,9,9,23,4,11,51,,,,,CLB 47,53,1,10,CLB,ORL,1,0,0,,,0,0,J.McClendon,Jalan McClendon,J.McClendon CLB,1,1,,,0,1,,0,0,0,1,0,R.Taylor,Roc Taylor,R.Taylor CLB,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
119,J.McClendon steps back to pass. Pass incomplete short right intended for Z.White.,3/29/2026,Inter&Co Stadium,ORL,CLB,23,9,9,23,4,11,20,,,,,CLB 47,53,2,10,CLB,ORL,1,0,0,,,0,0,J.McClendon,Jalan McClendon,J.McClendon CLB,1,1,,,0,1,,0,0,0,1,0,Z.White,Zaquandre White,Z.White CLB,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
120,J.McClendon scrambles up the middle for 13 yards. Tackled by B.Sebastian at ORL 40.,3/29/2026,Inter&Co Stadium,ORL,CLB,23,9,9,23,4,10,45,,,,,CLB 47,53,3,10,CLB,ORL,0,1,0,,,0,0,,,,0,0,,,0,0,,0,0,0,0,0,,,,0,1,J.McClendon,Jalan McClendon,J.McClendon CLB,1,0,13,0,Middle,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
121,J.McClendon steps back to pass. Pass incomplete short left intended for A.Mack.,3/29/2026,Inter&Co Stadium,ORL,CLB,23,9,9,23,4,10,9,,,,,ORL 40,40,1,10,CLB,ORL,1,0,0,,,0,0,J.McClendon,Jalan McClendon,J.McClendon CLB,1,1,,,0,1,,0,0,0,1,0,A.Mack,Alize Mack,A.Mack CLB,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
122,"J.McClendon pass short left complete. Catch made by Z.White for 2 yards. Tackled by B.Sebastian, D.White at ORL 38.",3/29/2026,Inter&Co Stadium,ORL,CLB,23,9,9,23,4,9,34,,,,,ORL 40,40,2,10,CLB,ORL,1,0,0,,,0,0,J.McClendon,Jalan McClendon,J.McClendon CLB,1,1,,Short Left,1,0,2,0,0,0,1,1,Z.White,Zaquandre White,Z.White CLB,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
123,J.McClendon pass short right complete. Catch made by G.Oakes for 4 yards. Tackled by D.White at ORL 34.,3/29/2026,Inter&Co Stadium,ORL,CLB,23,9,9,23,4,8,54,,,,,ORL 38,38,3,8,CLB,ORL,1,0,0,,,0,0,J.McClendon,Jalan McClendon,J.McClendon CLB,1,1,,Short Right,1,0,4,0,0,0,1,1,G.Oakes,Gunnar Oakes,G.Oakes CLB,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
124,J.McClendon pass short left complete. Catch made by G.Oakes for 10 yards. Tackled by A.Parker; M.Powell at ORL 24.,3/29/2026,Inter&Co Stadium,ORL,CLB,23,9,9,23,4,8,10,,,,,ORL 34,34,4,4,CLB,ORL,1,0,0,,,0,0,J.McClendon,Jalan McClendon,J.McClendon CLB,1,1,,Short Left,1,0,10,0,0,0,1,1,G.Oakes,Gunnar Oakes,G.Oakes CLB,0,0,,,,0,0,,0,,0,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,0,,,,0,0,,,,,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,,0,0,,,,,0,,,,,,,,,0,0,,,,0,0,0,0,,,,0,,,,,,,0,0,0,,,,0,,,,,,,0,0,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,
